CVE_CLPV,CVE_DOC,CVE_VEND,FECHA_ENT,CAN_TOT
      4714,F29856,2.0,2019-10-10 00:00:00,1402.95
      6868,F29857,2.0,2019-10-10 00:00:00,6870.790000000001
      6435,F29858,6.0,2019-09-10 00:00:00,301.36106
      6435,F29859,6.0,2019-09-10 00:00:00,301.36106
      5523,F29860,2.0,2019-10-03 00:00:00,1332.8000000000002
      6401,F29861,1.0,2019-10-04 00:00:00,5589.000000000001
      5149,F29862,2.0,2019-10-10 00:00:00,2726.5200000000004
      3222,F29863,3.0,2019-10-10 00:00:00,1363.26
       664,F29864,2.0,2019-10-10 00:00:00,4232.25
       664,F29865,2.0,2019-10-10 00:00:00,4232.25
       664,F29866,2.0,2019-10-10 00:00:00,10463.01
       125,F29867,2.0,2019-10-10 00:00:00,172.36200000000002
      6873,F29868,2.0,2019-10-10 00:00:00,444.62000000000006
       644,F29869,1.0,2019-10-04 00:00:00,71346.0
      5728,F29870,1.0,2019-10-07 00:00:00,8874.0
      5926,F29871,2.0,2019-10-10 00:00:00,439.9057
      6874,F29872,2.0,2019-10-10 00:00:00,1120.6896000000002
      3926,F29873,1.0,2019-10-11 00:00:00,3133.35
       417,F29874,2.0,2019-10-11 00:00:00,6221.800000000001
      6333,F29875,2.0,2019-09-30 00:00:00,2806.7
      6876,F29876,2.0,2019-10-11 00:00:00,474.27580000000006
       417,F29877,2.0,2019-10-11 00:00:00,6221.800000000001
      6866,F29878,2.0,2019-10-11 00:00:00,2013.6
      5936,F29879,2.0,2019-10-11 00:00:00,251.62
      6253,F29880,4.0,2019-10-02 00:00:00,21400.0
      6726,F29881,6.0,2019-10-11 00:00:00,3800.0
      5926,F29882,2.0,2019-10-11 00:00:00,500.0
      5372,F29883,2.0,2019-09-30 00:00:00,8700.0
      6879,F29884,2.0,2019-10-11 00:00:00,252.26
      6880,F29885,2.0,2019-10-11 00:00:00,2494.8
       361,F29886,2.0,2019-10-08 00:00:00,1076.97051
       361,F29887,2.0,2019-10-11 00:00:00,1076.97051
      6692,F29888,2.0,2019-10-11 00:00:00,137.931
      6052,F29889,2.0,2019-10-11 00:00:00,420.00000000000006
      2768,F29890,3.0,2019-09-26 00:00:00,4845.75
      2768,F29891,3.0,2019-10-11 00:00:00,4845.75
      2768,F29892,3.0,2019-09-26 00:00:00,4845.75
      2385,F29893,4.0,2019-10-07 00:00:00,1500.0000000000002
      3455,F29894,3.0,2019-09-30 00:00:00,3713.6000000000004
      6847,F29895,2.0,2019-10-02 00:00:00,12601.380000000001
      6858,F29896,3.0,2019-10-14 00:00:00,1281.8965
      5894,F29897,3.0,2019-10-09 00:00:00,6054.85
      6881,F29898,2.0,nan,3198.0
      5982,F29899,2.0,2019-10-04 00:00:00,2339.6
      6883,F29900,2.0,2019-10-14 00:00:00,51.7241
      6882,F29901,2.0,2019-10-14 00:00:00,88.00000000000001
      5926,F29902,2.0,2019-10-15 00:00:00,1647.3
      3806,F29903,2.0,2019-10-15 00:00:00,807.0
      3437,F29904,2.0,2019-10-15 00:00:00,1567.9675000000002
      6401,F29905,1.0,2019-10-04 00:00:00,7345.5
      1686,F29906,2.0,2019-10-08 00:00:00,315.0
      4598,F29907,1.0,2019-10-15 00:00:00,4425.9
      5926,F29908,2.0,2019-10-15 00:00:00,596.1186
      3011,F29909,2.0,2019-10-15 00:00:00,450.00000000000006
      6055,F29910,2.0,2019-10-15 00:00:00,2441.4
       161,F29911,4.0,2019-10-09 00:00:00,1230.0
      1686,F29912,2.0,2019-10-08 00:00:00,315.0
      6135,F29913,2.0,2019-10-15 00:00:00,129.35000000000002
      5173,F29914,2.0,2019-10-09 00:00:00,1552.5
       181,F29915,2.0,2019-10-07 00:00:00,1166.7
       181,F29916,2.0,2019-10-16 00:00:00,1166.7
      4503,F29917,2.0,2019-10-16 00:00:00,129.35
      5926,F29918,2.0,2019-10-16 00:00:00,3800.0
       253,F29919,3.0,2019-10-17 00:00:00,3383.0000000000005
      6177,F29920,2.0,2019-10-16 00:00:00,4135.700000000001
      3731,F29921,3.0,2019-10-11 00:00:00,7489.050000000001
      5088,F29922,2.0,2019-10-03 00:00:00,1696.82
      6214,F29923,2.0,2019-10-16 00:00:00,1057.2000000000003
      5926,F29924,2.0,2019-10-16 00:00:00,1801.5515
      6878,F29925,2.0,2019-10-16 00:00:00,1249.0
      4598,F29926,1.0,2019-10-04 00:00:00,3904.0
      6401,F29927,1.0,2019-10-04 00:00:00,3726.0000000000005
      6878,F29928,2.0,2019-10-17 00:00:00,1249.0
      3930,F29929,4.0,2019-10-17 00:00:00,48480.00000000001
      6381,F29930,2.0,2019-10-17 00:00:00,320.40000000000003
      6885,F29931,2.0,2019-10-17 00:00:00,431.0344
      4779,F29932,1.0,2019-10-17 00:00:00,24408.0
      4779,F29933,1.0,2019-10-17 00:00:00,24948.0
      1583,F29934,3.0,2019-10-09 00:00:00,5151.6
      6059,F29935,4.0,2019-10-11 00:00:00,6556.050000000001
      5478,F29936,4.0,2019-10-08 00:00:00,5000.0
      5928,F29937,2.0,2019-10-07 00:00:00,393.97
      1757,F29938,2.0,2019-10-02 00:00:00,1300.0
      1757,F29939,2.0,2019-10-02 00:00:00,1170.6000000000001
      5926,F29940,2.0,2019-10-17 00:00:00,311.2068
      6478,F29941,2.0,2019-10-17 00:00:00,385.35
      6875,F29942,2.0,2019-10-11 00:00:00,4008.8
      3344,F29943,2.0,2019-10-17 00:00:00,357.00000000000006
      1429,F29944,4.0,2019-10-17 00:00:00,8080.0
      6194,F29945,2.0,2019-10-15 00:00:00,1114.4
      5926,F29946,2.0,2019-10-17 00:00:00,300.0
       728,F29947,1.0,2019-10-17 00:00:00,155913.0
       871,F29948,1.0,2019-10-14 00:00:00,4384.0
      5894,F29949,3.0,2019-10-15 00:00:00,1505.0000000000002
      3018,F29950,3.0,2019-10-04 00:00:00,3463.3
       251,F29951,3.0,2019-10-09 00:00:00,3000.0000000000005
       251,F29952,6.0,2019-10-18 00:00:00,13750.000000000002
      6805,F29953,3.0,2019-10-18 00:00:00,1282.3500000000001
      6875,F29954,2.0,2019-10-14 00:00:00,3095.44
       466,F29955,1.0,2019-10-02 00:00:00,2577.1
      3672,F29956,1.0,2019-10-14 00:00:00,2885.4
      5926,F29957,2.0,2019-10-18 00:00:00,1240.0
      5928,F29958,2.0,2019-10-18 00:00:00,1246.38
      6848,F29959,2.0,2019-10-09 00:00:00,1900.0000000000002
      3526,F29960,5.0,2019-10-18 00:00:00,250.86
      6887,F29961,2.0,2019-10-18 00:00:00,1193.1084
      4802,F29962,2.0,2019-10-18 00:00:00,596.5575
      3795,F29963,2.0,2019-10-08 00:00:00,4823.000000000001
      5926,F29964,2.0,2019-10-18 00:00:00,2400.0
       644,F29965,1.0,2019-10-21 00:00:00,720.0
      6184,F29966,2.0,2019-10-07 00:00:00,1837.0500000000002
        96,F29967,2.0,2019-10-04 00:00:00,6937.500000000001
      4990,F29968,2.0,2019-10-21 00:00:00,894.3990000000001
      5833,F29969,2.0,2019-10-21 00:00:00,370.00000000000006
      5683,F29970,2.0,2019-10-21 00:00:00,2870.0
      6888,F29971,2.0,2019-10-21 00:00:00,340.0
       941,F29972,4.0,2019-10-21 00:00:00,2082.0
      5478,F29973,4.0,2019-10-21 00:00:00,266.0
      3032,F29974,2.0,2019-10-21 00:00:00,1422.0
      5926,F29975,2.0,2019-10-21 00:00:00,496.8448
      5926,F29976,2.0,2019-10-21 00:00:00,111.00000000000001
      5887,F29977,2.0,2019-10-21 00:00:00,1498.0200000000002
      3912,F29978,1.0,2019-10-24 00:00:00,3240.0
      5926,F29979,3.0,2019-10-22 00:00:00,2796.9
      6877,F29980,2.0,2019-10-11 00:00:00,598.2800000000001
      6396,F29981,3.0,2019-10-22 00:00:00,813.9200000000001
      6381,F29982,2.0,2019-10-22 00:00:00,320.40000000000003
       466,F29983,1.0,2019-10-22 00:00:00,1050.0
      3108,F29984,2.0,2019-10-08 00:00:00,1358.41
      6825,F29985,2.0,2019-10-22 00:00:00,1358.41
      5598,F29986,2.0,2019-10-22 00:00:00,120.0
      3731,F29987,3.0,2019-10-14 00:00:00,3652.25
      1158,F29988,2.0,2019-10-23 00:00:00,4198.4069
      2355,F29989,2.0,2019-10-23 00:00:00,216.19000000000003
       473,F29990,2.0,2019-10-23 00:00:00,700.95
      2507,F29991,3.0,2019-10-23 00:00:00,371.02000000000004
      1125,F29992,3.0,2019-10-16 00:00:00,2697.0
      5926,F29993,2.0,2019-10-23 00:00:00,877.7500000000001
      1019,F29994,2.0,2019-10-15 00:00:00,8031.68
      6787,F29995,2.0,2019-10-23 00:00:00,501.00000000000006
      5926,F29996,2.0,2019-10-23 00:00:00,831.0689000000001
       466,F29997,1.0,2019-10-24 00:00:00,1937.6000000000001
      2901,F29998,2.0,2019-10-16 00:00:00,3524.1400000000003
      5653,F29999,2.0,2019-10-16 00:00:00,3078.0000000000005
      5691,F30000,2.0,2019-10-23 00:00:00,1283.0
      5691,F30001,2.0,2019-10-23 00:00:00,1212.0
      5691,F30002,2.0,2019-10-23 00:00:00,891.0000000000001
      6889,F30003,2.0,2019-10-23 00:00:00,252.15510000000003
      3344,F30004,2.0,2019-10-17 00:00:00,250.00000000000003
        42,F30005,2.0,2019-10-23 00:00:00,3150.0000000000005
      6890,F30006,2.0,2019-10-23 00:00:00,1750.0000000000002
      5173,F30007,2.0,2019-10-09 00:00:00,3326.13
      5926,F30008,2.0,2019-10-23 00:00:00,5156.8954
      5926,F30009,2.0,2019-10-23 00:00:00,2441.4051000000004
       693,F30010,2.0,2019-10-23 00:00:00,2439.0
      6891,F30011,2.0,2019-10-23 00:00:00,350.00000000000006
      4695,F30012,1.0,2019-10-22 00:00:00,2463.9
      4695,F30013,1.0,2019-10-22 00:00:00,2463.9
      4695,F30014,1.0,2019-10-28 00:00:00,4963.5
      2262,F30015,2.0,2019-10-24 00:00:00,5100.0
      6018,F30016,2.0,2019-10-24 00:00:00,586.9
      4598,F30017,1.0,2019-10-24 00:00:00,5901.200000000001
      6892,F30018,2.0,2019-10-24 00:00:00,450.862
      9563,F30019,2.0,2019-10-24 00:00:00,99.1379
      6892,F30020,2.0,2019-10-24 00:00:00,450.862
      6884,F30021,3.0,2019-10-15 00:00:00,15600.000000000002
      1586,F30022,2.0,2019-10-24 00:00:00,339.20000000000005
      3686,F30023,2.0,2019-10-24 00:00:00,4968.6034
      6893,F30024,2.0,2019-10-24 00:00:00,1420.6896000000002
      6896,F30025,3.0,2019-10-24 00:00:00,2000.0200000000002
      3521,F30026,2.0,2019-10-24 00:00:00,2346.61
      6018,F30027,2.0,2019-10-24 00:00:00,289.27500000000003
      5271,F30028,3.0,2019-10-24 00:00:00,255.00000000000003
      6897,F30029,6.0,2019-10-24 00:00:00,3925.0000000000005
      5926,F30030,2.0,2019-10-24 00:00:00,403.7922
      3139,F30031,2.0,2019-10-24 00:00:00,105.00000000000001
      5926,F30032,3.0,2019-10-24 00:00:00,4037.8500000000004
      6555,F30033,3.0,2019-10-25 00:00:00,1490.0
      5926,F30034,2.0,2019-10-25 00:00:00,530.172
      6899,F30035,2.0,2019-10-25 00:00:00,350.0
      6881,F30036,2.0,2019-10-14 00:00:00,4938.72
      6881,F30037,2.0,2019-10-25 00:00:00,244.82720000000003
      6478,F30038,2.0,2019-10-18 00:00:00,579.3100000000001
      6411,F30039,2.0,2019-10-25 00:00:00,358.6206
      3437,F30040,2.0,2019-10-25 00:00:00,1893.67
      5728,F30041,1.0,2019-10-23 00:00:00,7046.500000000001
      5740,F30042,1.0,2019-10-23 00:00:00,6615.000000000001
      6897,F30043,6.0,2019-10-25 00:00:00,358.5
      4802,F30044,2.0,2019-10-28 00:00:00,547.4
      5399,F30045,2.0,2019-10-28 00:00:00,741.3800000000001
      3063,F30046,2.0,2019-10-28 00:00:00,6200.000000000001
      3148,F30047,2.0,2019-10-28 00:00:00,460.14500000000004
      4605,F30048,2.0,2019-10-28 00:00:00,948.5200000000001
      4914,F30049,3.0,2019-10-28 00:00:00,1498.2800000000002
      5728,F30050,1.0,2019-10-28 00:00:00,8543.0
      2357,F30051,2.0,2019-10-28 00:00:00,570.1080000000001
      3222,F30052,3.0,2019-10-28 00:00:00,372.00000000000006
        43,F30053,1.0,2019-10-23 00:00:00,54230.0
      6900,F30054,2.0,2019-10-28 00:00:00,949.5400000000001
       466,F30055,1.0,2019-10-30 00:00:00,3213.0
       728,F30056,1.0,2019-10-25 00:00:00,14520.0
      4695,F30057,1.0,2019-10-24 00:00:00,9009.9
      3686,F30058,2.0,2019-10-18 00:00:00,4968.6
      1334,F30059,2.0,2019-10-23 00:00:00,819.0
      5046,F30060,2.0,2019-10-17 00:00:00,460.00000000000006
      5828,F30061,2.0,2019-10-18 00:00:00,2660.52
      2390,F30062,1.0,2019-10-29 00:00:00,45600.0
      6467,F30063,2.0,2019-10-18 00:00:00,897.75
      6078,F30064,2.0,2019-10-29 00:00:00,252.16000000000003
      6901,F30065,2.0,2019-10-29 00:00:00,711.1500000000001
      5926,F30066,2.0,2019-10-29 00:00:00,164.862
      6902,F30067,2.0,2019-10-29 00:00:00,137.94
      6317,F30068,2.0,2019-10-29 00:00:00,1080.0
      2262,F30069,2.0,2019-10-29 00:00:00,13200.0
      5926,F30070,2.0,2019-10-29 00:00:00,370.68960000000004
      2357,F30071,2.0,2019-10-29 00:00:00,1430.0000000000002
      4598,F30072,1.0,2019-10-30 00:00:00,4425.9
      5271,F30073,3.0,2019-10-25 00:00:00,2550.0
      6885,F30074,2.0,2019-10-17 00:00:00,912.7400000000001
      6383,F30075,3.0,2019-10-31 00:00:00,2144.0
      5271,F30076,3.0,2019-10-30 00:00:00,1000.0000000000001
      6343,F30077,2.0,2019-10-30 00:00:00,367.50000000000006
      6441,F30078,3.0,2019-10-30 00:00:00,1744.1982
      1284,F30079,2.0,2019-10-30 00:00:00,2270.0
      6396,F30080,3.0,2019-10-30 00:00:00,284.52000000000004
      3182,F30081,2.0,2019-10-17 00:00:00,1610.7
      6904,F30082,2.0,2019-10-30 00:00:00,357.00000000000006
      6825,F30083,2.0,2019-10-24 00:00:00,563.6
      6905,F30084,2.0,2019-10-30 00:00:00,1288.0
      4687,F30085,2.0,2019-10-16 00:00:00,1409.3500000000001
      2576,F30086,2.0,2019-10-30 00:00:00,1520.0000000000002
      1757,F30087,2.0,2019-10-30 00:00:00,3448.2758000000003
      5088,F30088,2.0,2019-10-30 00:00:00,498.12000000000006
      5088,F30089,2.0,2019-10-30 00:00:00,425.25000000000006
      5926,F30090,2.0,2019-10-30 00:00:00,528.4479
      5982,F30091,2.0,2019-10-22 00:00:00,6522.32
      1459,F30092,2.0,2019-10-23 00:00:00,9865.6
      5912,F30093,2.0,2019-10-18 00:00:00,510.92
      1248,F30094,2.0,2019-10-31 00:00:00,997.5000000000001
      6906,F30095,2.0,2019-10-31 00:00:00,3475.5172
      6906,F30096,2.0,2019-10-31 00:00:00,1737.7586000000001
       571,F30097,,2019-10-31 00:00:00,11338.413700000001
      4435,F30098,1.0,2019-10-31 00:00:00,7377.198200000001
      3930,F30099,4.0,2019-10-31 00:00:00,48480.00000000001
      6883,F30100,3.0,2019-10-31 00:00:00,367.50000000000006
      5689,F30101,3.0,2019-10-16 00:00:00,524.0
      5887,F30102,3.0,2019-10-31 00:00:00,1940.0000000000002
      9563,F30103,2.0,2019-10-23 00:00:00,575.87
      3832,F30104,2.0,2019-10-21 00:00:00,2235.3
      6850,F30105,2.0,2019-10-24 00:00:00,2195.1600000000003
      5926,F30106,2.0,2019-10-31 00:00:00,3448.2758000000003
      5596,F30107,2.0,2019-10-31 00:00:00,198.00000000000003
      5926,F30108,2.0,2019-10-31 00:00:00,1293.1034000000002
      6227,F30109,2.0,2019-10-31 00:00:00,1293.1034000000002
      5926,F30110,2.0,2019-10-31 00:00:00,501.862
      6864,F30111,4.0,2019-10-31 00:00:00,2121.931
      2357,F30112,2.0,2019-10-31 00:00:00,6196.500000000001
      6898,F30113,2.0,2019-10-31 00:00:00,1050.3965
      6631,F30114,2.0,2019-10-31 00:00:00,753.1465000000001
      3937,F30115,1.0,2019-10-31 00:00:00,1596.8017000000002
      5926,F30116,2.0,2019-10-31 00:00:00,3879.3103
      3937,F30117,1.0,2019-10-31 00:00:00,4310.344800000001
      3795,F30118,3.0,2019-10-31 00:00:00,77.5948
      5728,F30119,1.0,2019-10-25 00:00:00,8334.25
       908,F30120,3.0,2019-10-31 00:00:00,2275.0
      5926,F30121,2.0,2019-11-04 00:00:00,765.0
      5926,F30122,2.0,2019-11-04 00:00:00,650.0
      6897,F30123,2.0,2019-10-25 00:00:00,499.30000000000007
      1965,F30124,2.0,2019-11-04 00:00:00,400.00000000000006
      6042,F30125,3.0,2019-11-04 00:00:00,1535.0
      6491,F30126,,2019-11-04 00:00:00,512.931
      5928,F30127,2.0,2019-11-04 00:00:00,475.00000000000006
      5939,F30128,2.0,2019-11-04 00:00:00,245.00000000000003
        87,F30129,3.0,2019-11-04 00:00:00,74.76
      5926,F30130,2.0,2019-11-04 00:00:00,190.00000000000003
      5926,F30131,3.0,2019-11-04 00:00:00,1469.14
      6908,F30132,3.0,2019-11-04 00:00:00,1500.0000000000002
      6211,F30133,2.0,2019-11-04 00:00:00,350.00000000000006
      5926,F30134,2.0,2019-11-04 00:00:00,370.69000000000005
      5926,F30135,3.0,2019-11-04 00:00:00,710.0000000000001
      5926,F30136,2.0,2019-11-04 00:00:00,242.94
      5926,F30137,3.0,2019-11-04 00:00:00,44.00000000000001
      6903,F30138,6.0,2019-12-02 00:00:00,3700.0000000000005
      5926,F30139,2.0,2019-11-04 00:00:00,150.0
      5165,F30140,1.0,2019-09-27 00:00:00,9625.0
      5926,F30141,2.0,2019-11-04 00:00:00,1608.6200000000001
      6042,F30142,2.0,2019-11-04 00:00:00,1105.2400000000002
      6401,F30143,1.0,2019-11-04 00:00:00,2500.0
      6158,F30144,2.0,2019-11-04 00:00:00,618.0
      5151,F30145,2.0,2019-11-04 00:00:00,706.5000000000001
      5352,F30146,2.0,2019-10-28 00:00:00,6579.450000000001
      6259,F30147,2.0,2019-11-04 00:00:00,714.0000000000001
      4695,F30148,1.0,2019-11-05 00:00:00,6625.0
      5886,F30149,3.0,2019-10-31 00:00:00,5418.3
      2768,F30150,3.0,2019-10-28 00:00:00,4287.5
      6042,F30151,2.0,2019-11-05 00:00:00,493.00000000000006
      6911,F30152,,2019-11-05 00:00:00,7358.5
      6910,F30153,2.0,2019-11-05 00:00:00,2235.3
      6912,F30154,2.0,2019-11-05 00:00:00,996.2400000000001
      5572,F30155,2.0,2019-11-05 00:00:00,206.91000000000003
      5926,F30156,2.0,2019-11-05 00:00:00,192.42000000000002
      5926,F30157,2.0,2019-11-05 00:00:00,173.62065
      5926,F30158,2.0,2019-11-05 00:00:00,276.0
      5854,F30159,3.0,2019-10-28 00:00:00,15941.420000000002
      6782,F30160,2.0,2019-11-05 00:00:00,2090.5
      6825,F30161,2.0,2019-11-05 00:00:00,532.0
      6913,F30162,2.0,2019-11-06 00:00:00,857.5
      4802,F30163,2.0,2019-11-06 00:00:00,596.5575
      6914,F30164,3.0,2019-11-06 00:00:00,4500.0
      5968,F30165,1.0,2019-11-06 00:00:00,685.5
      1478,F30166,1.0,2019-11-04 00:00:00,2964.0000000000005
      6805,F30167,2.0,2019-11-06 00:00:00,1570.0000000000002
        85,F30168,5.0,2019-11-06 00:00:00,2517.2000000000003
      1130,F30169,2.0,2019-10-23 00:00:00,745.69
      5572,F30170,2.0,2019-11-06 00:00:00,1469.9982000000002
      6102,F30171,1.0,2019-11-06 00:00:00,346.56
        85,F30172,3.0,2019-11-06 00:00:00,2170.0
      5120,F30173,2.0,2019-11-06 00:00:00,183.00000000000003
      5633,F30174,2.0,2019-11-06 00:00:00,739.26
      4598,F30175,1.0,2019-11-11 00:00:00,13277.7
      5982,F30176,2.0,2019-11-07 00:00:00,1865.2100000000003
      6915,F30177,2.0,2019-11-07 00:00:00,644.0
      6915,F30178,2.0,2019-11-07 00:00:00,644.0
      6668,F30179,2.0,2019-11-07 00:00:00,147.0
      5774,F30180,2.0,2019-11-07 00:00:00,371.02
      5926,F30181,2.0,2019-11-07 00:00:00,499.2283
      2357,F30182,2.0,2019-10-21 00:00:00,6196.500000000001
      6467,F30183,3.0,2019-10-31 00:00:00,3050.0000000000005
      2357,F30184,2.0,2019-11-07 00:00:00,260.1
       607,F30185,2.0,2019-11-07 00:00:00,926.01
      6211,F30186,2.0,2019-11-07 00:00:00,406.0
      5926,F30187,2.0,2019-11-07 00:00:00,999.0511
      5926,F30188,2.0,2019-11-07 00:00:00,567.0680000000001
      6916,F30189,2.0,2019-11-07 00:00:00,250.0
      5926,F30190,2.0,2019-11-07 00:00:00,690.0
      6211,F30191,2.0,2019-11-07 00:00:00,305.25
      6917,F30192,2.0,2019-11-07 00:00:00,351.0
      6918,F30193,2.0,2019-11-07 00:00:00,258.62
      6898,F30194,2.0,2019-10-25 00:00:00,2100.79
      5926,F30195,2.0,2019-11-07 00:00:00,276.0
      3846,F30196,3.0,2019-11-08 00:00:00,12573.9
      3846,F30197,3.0,2019-10-28 00:00:00,13679.400000000001
      4598,F30198,1.0,2019-11-08 00:00:00,12938.500000000002
      2768,F30199,3.0,2019-11-04 00:00:00,4134.0
      6864,F30200,3.0,2019-11-06 00:00:00,3691.7000000000003
      6919,F30201,2.0,2019-11-08 00:00:00,77.59
      6266,F30202,2.0,2019-11-08 00:00:00,3449.7600000000007
      6692,F30203,2.0,2019-11-08 00:00:00,284.52000000000004
      6819,F30204,2.0,2019-11-08 00:00:00,99.60000000000001
      6902,F30205,2.0,2019-11-08 00:00:00,654.1500000000001
      3912,F30206,1.0,2019-11-11 00:00:00,3240.0000000000005
      5258,F30207,2.0,2019-11-11 00:00:00,315.0
      1668,F30208,2.0,2019-11-07 00:00:00,9100.08
      1284,F30209,2.0,2019-11-11 00:00:00,1972.5000000000002
      6921,F30210,2.0,2019-11-11 00:00:00,112.10000000000001
      2846,F30211,2.0,2019-11-11 00:00:00,918.7500000000001
      6922,F30212,2.0,2019-11-11 00:00:00,218.00000000000003
      6847,F30213,2.0,2019-11-11 00:00:00,1800.0000000000002
      6741,F30214,3.0,2019-11-01 00:00:00,517.24
      6924,F30215,,2019-11-11 00:00:00,481.7105000000001
      6925,F30216,2.0,2019-11-11 00:00:00,1300.7800000000002
      5593,F30217,2.0,2019-11-07 00:00:00,6336.800000000001
      4605,F30218,2.0,2019-10-30 00:00:00,699.1400000000001
      1965,F30219,2.0,2019-11-05 00:00:00,1452.2
      6042,F30220,3.0,2019-11-07 00:00:00,1450.5000000000002
      6042,F30221,2.0,2019-11-11 00:00:00,344.85
      6396,F30222,2.0,2019-11-12 00:00:00,1626.0000000000002
       161,F30223,4.0,2019-10-28 00:00:00,1230.0
      5593,F30224,2.0,2019-11-07 00:00:00,6336.84
      5926,F30225,2.0,2019-11-11 00:00:00,784.5000000000001
      7000,F30226,2.0,2019-10-25 00:00:00,2655.0
      7000,F30227,2.0,2019-11-12 00:00:00,245.0
      5926,F30228,2.0,2019-11-11 00:00:00,130.725
      5926,F30229,2.0,2019-11-11 00:00:00,714.06
      5926,F30230,2.0,2019-11-11 00:00:00,952.08
      2846,F30231,2.0,2019-11-12 00:00:00,918.16
      4464,F30232,2.0,2019-11-11 00:00:00,1820.0
      4695,F30233,1.0,2019-11-12 00:00:00,5300.25
      3183,F30234,2.0,2019-11-04 00:00:00,8923.6
      6928,F30235,2.0,2019-11-12 00:00:00,135.82
      6929,F30236,2.0,2019-11-12 00:00:00,689.7
      3836,F30237,4.0,2019-10-14 00:00:00,4500.0
      6917,F30238,2.0,2019-11-12 00:00:00,75.0
      4605,F30239,2.0,2019-11-12 00:00:00,2996.04
      6930,F30240,3.0,2019-11-12 00:00:00,4188.0
      6930,F30241,3.0,2019-11-12 00:00:00,403.5
      6909,F30242,3.0,2019-11-01 00:00:00,994.5
